Date,Year,GOOGLE,Volume,EURUSD,UST10Y
1/4/2016,2016,741.840027,3272800,1.085399,2.245
1/5/2016,2016,742.580017,1950700,1.082755,2.248
1/6/2016,2016,743.619995,1947000,1.075199,2.177
1/7/2016,2016,726.390015,2963700,1.0779,2.153
1/8/2016,2016,714.469971,2450900,1.092598,2.13
1/11/2016,2016,716.030029,2090600,1.094104,2.158
1/12/2016,2016,726.070007,2024500,1.0858,2.102
1/13/2016,2016,700.559998,2501700,1.084399,2.066
1/14/2016,2016,714.719971,2225800,1.088601,2.098
1/15/2016,2016,694.450012,3608100,1.085894,2.033
1/19/2016,2016,701.789978,2268100,1.089503,2.035
1/20/2016,2016,698.450012,3445000,1.091298,1.984
1/21/2016,2016,706.590027,2412200,1.087701,2.019
1/22/2016,2016,725.25,2011800,1.086201,2.048
1/25/2016,2016,711.669983,1711700,1.079902,2.022
1/26/2016,2016,713.039978,1331700,1.085305,1.994
1/27/2016,2016,699.98999,2194200,1.086496,2.001
1/28/2016,2016,730.960022,2676400,1.090798,1.985
1/29/2016,2016,742.950012,3474300,1.093697,1.931
2/1/2016,2016,752,5139200,1.082591,1.966
2/2/2016,2016,764.650024,6348100,1.089728,1.864
2/3/2016,2016,726.950012,6171000,1.092204,1.881
2/4/2016,2016,708.01001,5168700,1.109102,1.864
2/5/2016,2016,683.570007,5105700,1.119996,1.848
2/8/2016,2016,682.73999,4247400,1.114504,1.735
2/9/2016,2016,678.109985,3608900,1.118981,1.729
2/10/2016,2016,684.119995,2638000,1.128999,1.705
2/11/2016,2016,683.109985,3024000,1.128095,1.644
2/12/2016,2016,682.400024,2141400,1.131798,1.748
2/16/2016,2016,691,2520000,1.117406,1.778
2/17/2016,2016,708.400024,2492600,1.114703,1.819
2/18/2016,2016,697.349976,1883200,1.112298,1.759
2/19/2016,2016,700.909973,1589300,1.111099,1.748
2/22/2016,2016,706.460022,1949800,1.112397,1.766
2/23/2016,2016,695.849976,2009300,1.102803,1.745
2/24/2016,2016,699.559998,1963600,1.102706,1.742
2/25/2016,2016,705.75,1642200,1.101394,1.697
2/26/2016,2016,705.070007,2243500,1.102499,1.762
2/29/2016,2016,697.77002,2481100,1.092395,1.74
3/1/2016,2016,718.809998,2151400,1.088898,1.834
3/2/2016,2016,718.849976,1629000,1.087595,1.848
3/3/2016,2016,712.419983,1958000,1.086897,1.83
3/4/2016,2016,710.890015,1972100,1.094895,1.883
3/7/2016,2016,695.159973,2985100,1.099396,1.902
3/8/2016,2016,693.969971,2076300,1.101601,1.832
3/9/2016,2016,705.23999,1421500,1.100401,1.892
3/10/2016,2016,712.820007,2833500,1.098901,1.929
3/11/2016,2016,726.820007,1970800,1.117843,1.977
3/14/2016,2016,730.48999,1718300,1.116794,1.963
3/15/2016,2016,728.330017,1721000,1.110198,1.959
3/16/2016,2016,736.090027,1624400,1.110901,1.938
3/17/2016,2016,737.780029,1860800,1.121894,1.903
3/18/2016,2016,737.599976,2980700,1.131798,1.871
3/21/2016,2016,742.090027,1836500,1.127904,1.923
3/22/2016,2016,740.75,1269700,1.123595,1.935
3/23/2016,2016,738.059998,1432100,1.122297,1.875
3/24/2016,2016,735.299988,1594900,1.118105,1.9
3/28/2016,2016,733.530029,1301300,1.115997,1.87
3/29/2016,2016,744.77002,1903800,1.120272,1.814
3/30/2016,2016,750.530029,1782400,1.129203,1.83
3/31/2016,2016,744.950012,1718800,1.133466,1.786
4/1/2016,2016,749.909973,1576700,1.137967,1.792
4/4/2016,2016,745.289978,1134200,1.139004,1.779
4/5/2016,2016,737.799988,1132300,1.1389,1.727
4/6/2016,2016,745.690002,1053700,1.1382,1.755
4/7/2016,2016,740.280029,1453200,1.140498,1.691
4/8/2016,2016,739.150024,1290800,1.137398,1.72
4/11/2016,2016,736.099976,1220100,1.140303,1.724
4/12/2016,2016,743.090027,1353000,1.141292,1.781
4/13/2016,2016,751.719971,1707100,1.138498,1.762
4/14/2016,2016,753.200012,1135300,1.127904,1.781
4/15/2016,2016,759,1809300,1.127002,1.752
4/18/2016,2016,766.609985,1558800,1.129995,1.773
4/19/2016,2016,753.929993,2030500,1.130902,1.783
4/20/2016,2016,752.669983,1529200,1.135963,1.854
4/21/2016,2016,759.140015,3060500,1.130506,1.87
4/22/2016,2016,718.77002,5951900,1.129203,1.888
4/25/2016,2016,723.150024,1959200,1.123406,1.902
4/26/2016,2016,708.140015,2744600,1.1269,1.931
4/27/2016,2016,705.840027,3098600,1.129905,1.86
4/28/2016,2016,691.02002,2867300,1.132901,1.838
4/29/2016,2016,693.01001,2487700,1.135589,1.819
5/2/2016,2016,698.210022,1645300,1.146303,1.865
5/3/2016,2016,692.359985,1543800,1.152499,1.8
5/4/2016,2016,695.700012,1693500,1.150404,1.784
5/5/2016,2016,701.429993,1683500,1.149306,1.747
5/6/2016,2016,711.119995,1829300,1.140602,1.779
5/9/2016,2016,712.900024,1510300,1.138797,1.76
5/10/2016,2016,723.179993,1569600,1.138797,1.76
5/11/2016,2016,715.289978,1692100,1.137436,1.737
5/12/2016,2016,713.309998,1360700,1.1427,1.757
5/13/2016,2016,710.830017,1314500,1.137695,1.705
5/16/2016,2016,716.48999,1317100,1.131695,1.753
5/17/2016,2016,706.22998,2001200,1.131606,1.759
5/18/2016,2016,706.630005,1766800,1.131606,1.88
5/19/2016,2016,700.320007,1670200,1.122297,1.845
5/20/2016,2016,709.73999,1828400,1.120599,1.849
5/23/2016,2016,704.23999,1330700,1.122171,1.838
5/24/2016,2016,720.090027,1929500,1.121604,1.859
5/25/2016,2016,725.27002,1629200,1.113797,1.87
5/26/2016,2016,724.119995,1576300,1.115897,1.823
5/27/2016,2016,732.659973,1975000,1.119207,1.851
5/31/2016,2016,735.719971,2129500,1.11484,1.834
6/1/2016,2016,734.150024,1253600,1.113598,1.846
6/2/2016,2016,730.400024,1341800,1.118906,1.811
6/3/2016,2016,722.340027,1226300,1.1152,1.704
6/6/2016,2016,716.549988,1565300,1.1351,1.723
6/7/2016,2016,716.650024,1336200,1.136402,1.713
6/8/2016,2016,728.280029,1583700,1.135783,1.706
6/9/2016,2016,728.580017,988900,1.140706,1.68
6/10/2016,2016,719.409973,1216400,1.131503,1.639
6/13/2016,2016,718.359985,1258900,1.124,1.616
6/14/2016,2016,718.27002,1306100,1.129102,1.611
6/15/2016,2016,718.919983,1214500,1.121302,1.596
6/16/2016,2016,710.359985,1982500,1.126266,1.564
6/17/2016,2016,691.719971,3402400,1.125201,1.618
6/20/2016,2016,693.710022,2082500,1.134906,1.67
6/21/2016,2016,695.940002,1465600,1.132298,1.697
6/22/2016,2016,697.460022,1184300,1.125062,1.685
6/23/2016,2016,701.869995,2171400,1.132824,1.739
6/24/2016,2016,675.219971,4449000,1.1324,1.579
6/27/2016,2016,668.26001,2629000,1.103594,1.46
6/28/2016,2016,680.039978,2173800,1.101503,1.461
6/29/2016,2016,684.109985,1932600,1.107395,1.477
6/30/2016,2016,692.099976,1597700,1.112805,1.488
7/1/2016,2016,699.210022,1344700,1.110605,1.456
7/5/2016,2016,694.950012,1462600,1.114604,1.367
7/6/2016,2016,697.77002,1411900,1.106501,1.385
7/7/2016,2016,695.359985,1304200,1.109903,1.387
7/8/2016,2016,705.630005,1575200,1.106574,1.366
7/11/2016,2016,715.090027,1111800,1.104399,1.434
7/12/2016,2016,720.640015,1336900,1.105803,1.513
7/13/2016,2016,716.97998,935900,1.106293,1.468
7/14/2016,2016,720.950012,950200,1.109496,1.531
7/15/2016,2016,719.849976,1279300,1.110605,1.594
7/18/2016,2016,733.780029,1295500,1.105314,1.587
7/19/2016,2016,736.960022,1227500,1.107187,1.558
7/20/2016,2016,741.190002,1289700,1.101358,1.58
7/21/2016,2016,738.630005,1026300,1.101953,1.565
7/22/2016,2016,742.73999,1259800,1.10329,1.57
7/25/2016,2016,739.77002,1032400,1.097045,1.571
7/26/2016,2016,738.419983,1186700,1.099118,1.563
7/27/2016,2016,741.77002,1512500,1.09878,1.515
7/28/2016,2016,745.909973,3530200,1.107346,1.511
7/29/2016,2016,768.789978,3841500,1.108438,1.458
8/1/2016,2016,772.880005,2700500,1.116807,1.496
8/2/2016,2016,771.070007,1784500,1.116807,1.537
8/3/2016,2016,773.179993,1287400,1.121906,1.542
8/4/2016,2016,771.609985,1140300,1.11515,1.503
8/5/2016,2016,782.219971,1801200,1.113474,1.582
8/8/2016,2016,781.76001,1107900,1.108955,1.583
8/9/2016,2016,784.26001,1318900,1.108365,1.545
8/10/2016,2016,784.679993,786400,1.11158,1.509
8/11/2016,2016,784.849976,975100,1.118643,1.573
8/12/2016,2016,783.219971,740500,1.113908,1.515
8/15/2016,2016,782.440002,938200,1.116695,1.553
8/16/2016,2016,777.140015,1028000,1.118406,1.576
8/17/2016,2016,779.909973,924200,1.127599,1.561
8/18/2016,2016,777.5,719400,1.129892,1.536
8/19/2016,2016,775.419983,861500,1.134945,1.578
8/22/2016,2016,772.150024,951400,1.129816,1.539
8/23/2016,2016,772.080017,928200,1.131926,1.553
8/24/2016,2016,769.640015,1072000,1.130084,1.559
8/25/2016,2016,769.409973,926900,1.12638,1.577
8/26/2016,2016,769.539978,1166700,1.12905,1.635
8/29/2016,2016,772.150024,847600,1.119946,1.566
8/30/2016,2016,769.090027,1130000,1.119282,1.57
8/31/2016,2016,767.049988,1248600,1.115324,1.568
9/1/2016,2016,768.780029,925100,1.116071,1.57
9/2/2016,2016,771.460022,1072700,1.120072,1.596
9/6/2016,2016,780.080017,1442800,1.115324,1.543
9/7/2016,2016,780.349976,893700,1.125366,1.541
9/8/2016,2016,775.320007,1270300,1.124101,1.616
9/9/2016,2016,759.659973,1885500,1.127142,1.672
9/12/2016,2016,769.02002,1311000,1.124113,1.672
9/13/2016,2016,759.690002,1395000,1.124354,1.734
9/14/2016,2016,762.48999,1087400,1.121869,1.689
9/15/2016,2016,771.76001,1305100,1.124733,1.703
9/16/2016,2016,768.880005,2049300,1.124594,1.701
9/19/2016,2016,765.700012,1172800,1.115847,1.696
9/20/2016,2016,771.409973,978600,1.118068,1.688
9/21/2016,2016,776.219971,1167800,1.115399,1.668
9/22/2016,2016,787.210022,1486200,1.119319,1.632
9/23/2016,2016,786.900024,1411900,1.121013,1.615
9/26/2016,2016,774.210022,1533200,1.123924,1.589
9/27/2016,2016,783.01001,1153200,1.124986,1.556
9/28/2016,2016,781.559998,1109800,1.121957,1.567
9/29/2016,2016,775.01001,1314700,1.122498,1.557
9/30/2016,2016,777.289978,1585300,1.121957,1.608
10/3/2016,2016,772.559998,1278800,1.123469,1.622
10/4/2016,2016,776.429993,1201400,1.121039,1.683
10/5/2016,2016,776.469971,1461200,1.121076,1.716
10/6/2016,2016,776.859985,1070700,1.120825,1.742
10/7/2016,2016,775.080017,933200,1.114455,1.736
10/11/2016,2016,783.070007,1372500,1.114082,1.759
10/12/2016,2016,786.140015,937400,1.106195,1.778
10/13/2016,2016,778.190002,1365300,1.101188,1.738
10/14/2016,2016,778.530029,852500,1.104972,1.794
10/17/2016,2016,779.960022,1093000,1.09678,1.766
10/18/2016,2016,795.26001,2056900,1.101564,1.749
10/19/2016,2016,801.5,1766800,1.097695,1.752
10/20/2016,2016,796.969971,1757500,1.097514,1.747
10/21/2016,2016,799.369995,1266200,1.09304,1.74
10/24/2016,2016,813.109985,1697500,1.088258,1.763
10/25/2016,2016,807.669983,1576400,1.087548,1.758
10/26/2016,2016,799.070007,1647700,1.088732,1.79
10/27/2016,2016,795.349976,2749200,1.091203,1.843
10/28/2016,2016,795.369995,4269900,1.090037,1.845
10/31/2016,2016,784.539978,2427300,1.098467,1.834
11/1/2016,2016,783.609985,2406400,1.097333,1.82
11/2/2016,2016,768.700012,1872400,1.105705,1.799
11/3/2016,2016,762.130005,1943200,1.109755,1.812
11/4/2016,2016,762.02002,2134800,1.110248,1.783
11/7/2016,2016,782.52002,1585100,1.110124,1.828
11/8/2016,2016,790.51001,1366900,1.105217,1.862
11/9/2016,2016,785.309998,2607100,1.101904,2.072
11/10/2016,2016,762.559998,4745200,1.092061,2.117
11/14/2016,2016,736.080017,3654400,1.082485,2.222
11/15/2016,2016,758.48999,2384000,1.075038,2.238
11/16/2016,2016,764.47998,1472600,1.072731,2.223
11/17/2016,2016,771.22998,1304000,1.070664,2.276
11/18/2016,2016,760.539978,1547100,1.062304,2.335
11/21/2016,2016,769.200012,1330600,1.058425,2.339
11/22/2016,2016,768.27002,1593100,1.063886,2.321
11/23/2016,2016,760.98999,1478400,1.063377,2.357
11/25/2016,2016,761.679993,587400,1.056189,2.372
11/28/2016,2016,768.23999,2188200,1.061233,2.32
11/29/2016,2016,770.840027,1616600,1.062135,2.302
11/30/2016,2016,758.039978,2392900,1.064849,2.368
12/1/2016,2016,747.919983,3017900,1.05921,2.441
12/2/2016,2016,750.5,1452500,1.066314,2.39
12/5/2016,2016,762.52002,1394200,1.058201,2.387
12/6/2016,2016,759.109985,1690700,1.075732,2.396
12/7/2016,2016,771.190002,1761000,1.072041,2.347
12/8/2016,2016,776.419983,1488100,1.076195,2.387
12/9/2016,2016,789.289978,1821900,1.062135,2.464
12/12/2016,2016,789.27002,2104100,1.054741,2.479
12/13/2016,2016,796.099976,2145200,1.064169,2.481
12/14/2016,2016,797.070007,1704200,1.062925,2.525
12/15/2016,2016,797.849976,1626500,1.051414,2.58
12/16/2016,2016,790.799988,2443800,1.041884,2.597
12/19/2016,2016,794.200012,1232100,1.044998,2.542
12/20/2016,2016,796.419983,951000,1.040583,2.568
12/21/2016,2016,794.559998,1211300,1.039047,2.546
12/22/2016,2016,791.26001,972200,1.042862,2.553
12/23/2016,2016,789.909973,623400,1.043765,2.543
12/27/2016,2016,791.549988,789100,1.045697,2.563
12/28/2016,2016,785.049988,1153800,1.046233,2.506
12/29/2016,2016,782.789978,744300,1.041699,2.477
12/30/2016,2016,771.820007,1770000,1.05753,2.446
1/3/2017,2017,786.140015,1657300,1.046003,2.45
1/4/2017,2017,786.900024,1073000,1.041992,2.452
1/5/2017,2017,794.02002,1335200,1.050089,2.368
1/6/2017,2017,806.150024,1640200,1.060592,2.418
1/9/2017,2017,806.650024,1274600,1.053186,2.376
1/10/2017,2017,804.789978,1176800,1.058862,2.379
1/11/2017,2017,807.909973,1065900,1.055242,2.37
1/12/2017,2017,806.359985,1353100,1.059771,2.361
1/13/2017,2017,807.880005,1099200,1.061684,2.38
1/17/2017,2017,804.609985,1362100,1.060299,2.327
1/18/2017,2017,806.070007,1294400,1.069679,2.389
1/19/2017,2017,802.174988,919300,1.062778,2.459
1/20/2017,2017,805.02002,1670000,1.065973,2.467
1/23/2017,2017,819.309998,1963600,1.071375,2.403
1/24/2017,2017,823.869995,1474000,1.076079,2.471
1/25/2017,2017,835.669983,1494500,1.072869,2.523
1/26/2017,2017,832.150024,2973900,1.075199,2.508
1/27/2017,2017,823.309998,2965800,1.068296,2.481
1/30/2017,2017,802.320007,3246600,1.071398,2.483
1/31/2017,2017,796.789978,2160600,1.070859,2.451
2/1/2017,2017,795.695007,2029700,1.08038,2.474
2/2/2017,2017,798.530029,1532100,1.076739,2.47
2/3/2017,2017,801.48999,1463400,1.076171,2.491
2/6/2017,2017,801.340027,1184500,1.078295,2.413
2/7/2017,2017,806.969971,1241200,1.074322,2.389
2/8/2017,2017,808.380005,1155300,1.067806,2.351
2/9/2017,2017,809.559998,989700,1.069221,2.395
2/10/2017,2017,813.669983,1135000,1.065859,2.409
2/13/2017,2017,819.23999,1213300,1.061954,2.434
2/14/2017,2017,820.450012,1054700,1.05985,2.47
2/15/2017,2017,818.97998,1313600,1.057832,2.502
2/16/2017,2017,824.159973,1287600,1.060738,2.45
2/17/2017,2017,828.070007,1611000,1.067225,2.425
2/21/2017,2017,831.659973,1262300,1.06094,2.427
2/22/2017,2017,830.76001,982900,1.054207,2.418
2/23/2017,2017,831.330017,1472800,1.055409,2.388
2/24/2017,2017,828.640015,1392200,1.058447,2.317
2/27/2017,2017,829.280029,1101500,1.055275,2.369
2/28/2017,2017,823.210022,2260800,1.058425,2.358
3/1/2017,2017,835.23999,1496500,1.056915,2.463
3/2/2017,2017,830.630005,942500,1.053585,2.489
3/3/2017,2017,829.080017,896400,1.050972,2.492
3/6/2017,2017,827.780029,1109000,1.062045,2.494
3/7/2017,2017,831.909973,1037600,1.057921,2.511
3/8/2017,2017,835.369995,989800,1.057015,2.552
3/9/2017,2017,838.679993,1261500,1.054741,2.598
3/10/2017,2017,843.25,1704000,1.057843,2.582
3/13/2017,2017,845.539978,1223600,1.069004,2.608
3/14/2017,2017,845.619995,779900,1.065144,2.595
3/15/2017,2017,847.200012,1381500,1.061244,2.508
3/16/2017,2017,848.780029,977600,1.073791,2.522
3/17/2017,2017,852.119995,1712300,1.07747,2.501
3/20/2017,2017,848.400024,1231500,1.074299,2.473
3/21/2017,2017,830.460022,2463500,1.073768,2.436
3/22/2017,2017,829.590027,1401500,1.081245,2.396
3/23/2017,2017,817.580017,3487100,1.079016,2.418
3/24/2017,2017,814.429993,1981000,1.078388,2.4
3/27/2017,2017,819.51001,1894300,1.084952,2.373
3/28/2017,2017,820.919983,1620500,1.086095,2.409
3/29/2017,2017,831.409973,1786300,1.081771,2.386
3/30/2017,2017,831.5,1055300,1.075963,2.416
3/31/2017,2017,829.559998,1401900,1.068707,2.396
4/3/2017,2017,838.549988,1671500,1.066883,2.35
4/4/2017,2017,834.570007,1045400,1.067008,2.35
4/5/2017,2017,831.409973,1555300,1.068034,2.357
4/6/2017,2017,827.880005,1254400,1.067247,2.343
4/7/2017,2017,824.669983,1057300,1.064464,2.373
4/10/2017,2017,824.72998,978900,1.058201,2.361
4/11/2017,2017,823.349976,1079700,1.05976,2.298
4/12/2017,2017,824.320007,900500,1.061132,2.296
4/13/2017,2017,823.559998,1122400,1.067065,2.232
4/17/2017,2017,837.169983,895000,1.061053,2.252
4/18/2017,2017,836.820007,836700,1.064453,2.179
4/19/2017,2017,838.210022,954200,1.072869,2.202
4/20/2017,2017,841.650024,959000,1.071501,2.241
4/21/2017,2017,843.190002,1323600,1.07149,2.237
4/24/2017,2017,862.76001,1372500,1.087394,2.273
4/25/2017,2017,872.299988,1672000,1.086484,2.327
4/26/2017,2017,871.72998,1237200,1.092825,2.311
4/27/2017,2017,874.25,2026800,1.090893,2.296
4/28/2017,2017,905.960022,3276300,1.086425,2.282
5/1/2017,2017,912.570007,2116000,1.09075,2.325
5/2/2017,2017,916.440002,1587200,1.090893,2.296
5/3/2017,2017,927.039978,1499500,1.093565,2.309
5/4/2017,2017,931.659973,1422100,1.088898,2.356
5/5/2017,2017,927.130005,1911300,1.098153,2.352
5/8/2017,2017,934.299988,1329800,1.096515,2.376
5/9/2017,2017,932.169983,1581800,1.092777,2.407
5/10/2017,2017,928.780029,1173900,1.088684,2.414
5/11/2017,2017,930.599976,835000,1.087075,2.4
5/12/2017,2017,932.219971,1050600,1.086496,2.335
5/15/2017,2017,937.080017,1108100,1.092729,2.338
5/16/2017,2017,943,969500,1.098177,2.329
5/17/2017,2017,919.619995,2362100,1.109398,2.216
5/18/2017,2017,930.23999,1596900,1.115636,2.233
5/19/2017,2017,934.01001,1393000,1.111358,2.245
5/22/2017,2017,941.859985,1120400,1.120486,2.254
5/23/2017,2017,948.820007,1270800,1.123886,2.285
5/24/2017,2017,954.960022,1024800,1.117931,2.266
5/25/2017,2017,969.539978,1660500,1.123091,2.255
5/26/2017,2017,971.469971,1252000,1.121076,2.25
5/30/2017,2017,975.880005,1466700,1.112904,2.217
5/31/2017,2017,964.859985,2448100,1.117169,2.196
6/1/2017,2017,966.950012,1410500,1.124354,2.217
6/2/2017,2017,975.599976,1751000,1.121579,2.159
6/5/2017,2017,983.679993,1252100,1.128083,2.182
6/6/2017,2017,976.570007,1814600,1.125682,2.147
6/7/2017,2017,980.940002,1453900,1.127142,2.178
6/8/2017,2017,983.409973,1481900,1.125518,2.194
6/9/2017,2017,949.830017,3309400,1.118481,2.199
6/12/2017,2017,942.900024,3763500,1.120197,2.213
6/13/2017,2017,953.400024,2013300,1.11962,2.207
6/14/2017,2017,950.76001,1489700,1.120888,2.138
6/15/2017,2017,942.309998,2133100,1.121579,2.162
6/16/2017,2017,939.780029,3094700,1.114691,2.157
6/19/2017,2017,957.369995,1533300,1.120825,2.19
6/20/2017,2017,950.630005,1126000,1.114455,2.153
6/21/2017,2017,959.450012,1202200,1.113697,2.155
6/22/2017,2017,957.090027,941400,1.11672,2.153
6/23/2017,2017,965.590027,1527900,1.114964,2.144
6/26/2017,2017,952.27002,1598400,1.119884,2.137
6/27/2017,2017,927.330017,2579900,1.118356,2.198
6/28/2017,2017,940.48999,2721400,1.133915,2.221
6/29/2017,2017,917.789978,3299200,1.138265,2.267
6/30/2017,2017,908.72998,2090200,1.144165,2.302
7/3/2017,2017,898.700012,1709800,1.142309,2.346
7/5/2017,2017,911.710022,1813900,1.136015,2.334
7/6/2017,2017,906.690002,1424500,1.134687,2.37
7/7/2017,2017,918.590027,1637800,1.142478,2.393
7/10/2017,2017,928.799988,1192800,1.140381,2.371
