Date,Year,GOOGLE,Volume,EURUSD,UST10Y
7/12/2017,2017,943.830017,1532100,1.147394,2.327
7/13/2017,2017,947.159973,1294700,1.141891,2.348
7/14/2017,2017,955.98999,1053800,1.140394,2.319
7/17/2017,2017,953.419983,1165500,1.147539,2.309
7/18/2017,2017,965.400024,1154000,1.147434,2.263
7/19/2017,2017,970.890015,1224500,1.154974,2.268
7/20/2017,2017,968.150024,1624500,1.152844,2.266
7/21/2017,2017,972.919983,1711000,1.162872,2.232
7/24/2017,2017,980.340027,3248300,1.16817,2.254
7/25/2017,2017,950.700012,4661000,1.163887,2.326
7/26/2017,2017,947.799988,2088300,1.164456,2.282
7/27/2017,2017,934.090027,3213000,1.1728,2.31
7/28/2017,2017,941.530029,1846400,1.168866,2.289
7/31/2017,2017,930.5,1970100,1.174729,2.292
8/1/2017,2017,930.830017,1277700,1.18241,2.251
8/2/2017,2017,930.390015,1824400,1.181126,2.262
8/3/2017,2017,923.650024,1202500,1.185115,2.228
8/4/2017,2017,927.960022,1082300,1.188495,2.267
8/7/2017,2017,929.359985,1032200,1.177842,2.257
8/8/2017,2017,926.789978,1061600,1.180094,2.283
8/9/2017,2017,922.900024,1192100,1.175461,2.241
8/10/2017,2017,907.23999,1824000,1.176152,2.212
8/11/2017,2017,914.390015,1206800,1.177024,2.189
8/14/2017,2017,922.669983,1064500,1.18255,2.219
8/15/2017,2017,922.219971,883400,1.177579,2.266
8/16/2017,2017,926.960022,1006700,1.174122,2.226
8/17/2017,2017,910.97998,1277200,1.177426,2.199
8/18/2017,2017,910.669983,1342700,1.17155,2.194
8/21/2017,2017,906.659973,943400,1.175627,2.18
8/22/2017,2017,924.690002,1166700,1.181195,2.215
8/23/2017,2017,927,1090200,1.176221,2.171
8/24/2017,2017,921.280029,1270300,1.181656,2.194
8/25/2017,2017,915.890015,1053400,1.18022,2.169
8/28/2017,2017,913.809998,1086500,1.195186,2.159
8/29/2017,2017,921.289978,1185600,1.196387,2.136
8/30/2017,2017,929.570007,1301200,1.197046,2.143
8/31/2017,2017,939.330017,1582600,1.189343,2.121
9/1/2017,2017,937.340027,947400,1.191043,2.157
9/5/2017,2017,928.450012,1326400,1.189343,2.07
9/6/2017,2017,927.809998,1527700,1.192407,2.108
9/7/2017,2017,935.950012,1212700,1.192777,2.061
9/8/2017,2017,926.5,1011500,1.202906,2.061
9/11/2017,2017,929.080017,1267000,1.201764,2.125
9/12/2017,2017,932.070007,1134400,1.195943,2.171
9/13/2017,2017,935.090027,1102600,1.197461,2.195
9/14/2017,2017,925.109985,1397600,1.189061,2.197
9/15/2017,2017,920.289978,2505400,1.192165,2.202
9/18/2017,2017,915,1306900,1.193716,2.229
9/19/2017,2017,921.809998,936700,1.195929,2.243
9/20/2017,2017,931.580017,1669800,1.199256,2.277
9/21/2017,2017,932.450012,1290600,1.187211,2.278
9/22/2017,2017,928.530029,1052700,1.194558,2.262
9/25/2017,2017,920.969971,1856800,1.19272,2.22
9/26/2017,2017,924.859985,1666900,1.185565,2.229
9/27/2017,2017,944.48999,2239400,1.178606,2.309
9/28/2017,2017,949.5,1020300,1.174964,2.309
9/29/2017,2017,959.109985,1581000,1.178175,2.326
10/2/2017,2017,953.27002,1283400,1.180735,2.337
10/3/2017,2017,957.789978,888300,1.173378,2.334
10/4/2017,2017,951.679993,952400,1.174757,2.33
10/5/2017,2017,969.960022,1213800,1.175724,2.35
10/6/2017,2017,978.890015,1173900,1.171234,2.37
10/9/2017,2017,977,891400,1.174246,2.361
10/10/2017,2017,972.599976,968400,1.174164,2.345
10/11/2017,2017,989.25,1693300,1.181488,2.345
10/12/2017,2017,987.830017,1262400,1.186549,2.323
10/13/2017,2017,989.679993,1169800,1.18318,2.28
10/16/2017,2017,992,910500,1.181405,2.307
10/17/2017,2017,992.179993,1290200,1.179454,2.298
10/18/2017,2017,992.809998,1057600,1.177191,2.339
10/19/2017,2017,984.450012,1313600,1.179523,2.321
10/20/2017,2017,988.200012,1183200,1.184806,2.381
10/23/2017,2017,968.450012,1478400,1.175364,2.376
10/24/2017,2017,970.539978,1212200,1.175917,2.406
10/25/2017,2017,973.330017,1211300,1.175903,2.444
10/26/2017,2017,972.559998,2042100,1.182075,2.452
10/27/2017,2017,1019.27002,5167700,1.163724,2.428
10/30/2017,2017,1017.109985,2085100,1.160456,2.37
10/31/2017,2017,1016.640015,1330700,1.16527,2.376
11/1/2017,2017,1025.5,1373400,1.165175,2.376
11/2/2017,2017,1025.579956,1049000,1.162872,2.347
11/3/2017,2017,1032.47998,1076400,1.166181,2.343
11/6/2017,2017,1025.900024,1125200,1.161494,2.32
11/7/2017,2017,1033.329956,1112300,1.161265,2.307
11/8/2017,2017,1039.849976,1088700,1.160106,2.325
11/9/2017,2017,1031.26001,1245200,1.159689,2.331
11/10/2017,2017,1028.069946,720000,1.164687,2.4
11/13/2017,2017,1025.75,885800,1.166113,2.4
11/14/2017,2017,1026,959200,1.166494,2.381
11/15/2017,2017,1020.909973,854000,1.179287,2.335
11/17/2017,2017,1019.090027,1397100,1.177745,2.354
11/20/2017,2017,1018.380005,953500,1.173186,2.372
11/21/2017,2017,1034.48999,1097000,1.174122,2.363
11/22/2017,2017,1035.959961,746300,1.173723,2.322
11/24/2017,2017,1040.609985,537000,1.185396,2.34
11/27/2017,2017,1054.209961,1307900,1.192649,2.328
11/28/2017,2017,1047.410034,1424400,1.19049,2.338
11/29/2017,2017,1021.659973,2459400,1.184806,2.376
11/30/2017,2017,1021.409973,1724000,1.185199,2.417
12/1/2017,2017,1010.169983,1909600,1.189825,2.362
12/4/2017,2017,998.679993,1906400,1.185986,2.379
12/5/2017,2017,1005.150024,2067300,1.186775,2.356
12/6/2017,2017,1018.380005,1272000,1.183292,2.33
12/7/2017,2017,1030.930054,1458200,1.180429,2.376
12/8/2017,2017,1037.050049,1290800,1.177218,2.383
12/11/2017,2017,1041.099976,1192800,1.176997,2.385
12/12/2017,2017,1040.47998,1279500,1.177759,2.403
12/13/2017,2017,1040.609985,1282700,1.17426,2.349
12/14/2017,2017,1049.150024,1558700,1.183586,2.346
12/15/2017,2017,1064.189941,3275900,1.177496,2.355
12/18/2017,2017,1077.140015,1554600,1.174357,2.392
12/19/2017,2017,1070.680054,1338700,1.178425,2.463
12/20/2017,2017,1064.949951,1268600,1.184133,2.497
12/21/2017,2017,1063.630005,995700,1.187818,2.481
12/22/2017,2017,1060.119995,755100,1.185733,2.485
12/26/2017,2017,1056.73999,760600,1.187254,2.467
12/27/2017,2017,1049.369995,1271900,1.185789,2.414
12/28/2017,2017,1048.140015,837100,1.190079,2.432
12/29/2017,2017,1046.400024,887500,1.194172,2.405
1/2/2018,2018,1065,1237600,1.201158,2.465
1/3/2018,2018,1082.47998,1430200,1.206345,2.447
1/4/2018,2018,1086.400024,1004600,1.201043,2.453
1/5/2018,2018,1102.22998,1279100,1.206884,2.476
1/8/2018,2018,1106.939941,1047600,1.203746,2.48
1/9/2018,2018,1106.26001,902500,1.197046,2.546
1/10/2018,2018,1102.609985,1042800,1.192933,2.55
1/11/2018,2018,1105.52002,978300,1.195614,2.531
1/12/2018,2018,1122.26001,1720500,1.20421,2.552
1/16/2018,2018,1121.76001,1575300,1.226843,2.544
1/17/2018,2018,1131.97998,1202600,1.227129,2.578
1/18/2018,2018,1129.790039,1198200,1.218398,2.611
1/19/2018,2018,1137.51001,1778200,1.223661,2.637
1/22/2018,2018,1155.810059,1618000,1.22555,2.665
1/23/2018,2018,1169.969971,1333100,1.225625,2.624
1/24/2018,2018,1164.23999,1416600,1.231027,2.654
1/25/2018,2018,1170.369995,1480500,1.239111,2.621
1/26/2018,2018,1175.839966,2018800,1.239234,2.662
1/29/2018,2018,1175.579956,1378900,1.242807,2.699
1/30/2018,2018,1163.689941,1556300,1.238114,2.726
1/31/2018,2018,1169.939941,1538700,1.240957,2.72
2/1/2018,2018,1167.699951,2412100,1.241866,2.773
2/2/2018,2018,1111.900024,4857900,1.251001,2.854
2/5/2018,2018,1055.800049,3798300,1.244694,2.794
2/6/2018,2018,1080.599976,3448000,1.236782,2.768
2/7/2018,2018,1048.579956,2369200,1.238129,2.844
2/8/2018,2018,1001.52002,2859100,1.226813,2.851
2/9/2018,2018,1037.780029,3505900,1.226076,2.829
2/12/2018,2018,1051.939941,2057700,1.22528,2.857
2/13/2018,2018,1052.099976,1265100,1.230376,2.84
2/14/2018,2018,1069.699951,1555800,1.235376,2.913
2/15/2018,2018,1089.52002,1843400,1.246727,2.891
2/16/2018,2018,1094.800049,1679500,1.25036,2.877
2/20/2018,2018,1102.459961,1423100,1.239864,2.893
2/21/2018,2018,1111.339966,1512900,1.233532,2.943
2/22/2018,2018,1106.630005,1317200,1.228184,2.917
2/23/2018,2018,1126.790039,1261000,1.232666,2.871
2/26/2018,2018,1143.75,1559100,1.228713,2.859
2/27/2018,2018,1118.290039,1774100,1.231557,2.908
2/28/2018,2018,1104.72998,1882600,1.223032,2.868
3/1/2018,2018,1069.52002,2515900,1.219126,2.804
3/2/2018,2018,1078.920044,2271600,1.227084,2.857
3/5/2018,2018,1090.930054,1202200,1.231542,2.881
3/6/2018,2018,1095.060059,1532800,1.233654,2.877
3/7/2018,2018,1109.640015,1292500,1.241665,2.883
3/8/2018,2018,1126,1355100,1.241465,2.866
3/9/2018,2018,1160.040039,2128000,1.230663,2.894
3/12/2018,2018,1164.5,2172300,1.230875,2.87
3/13/2018,2018,1138.170044,1907200,1.233958,2.848
3/14/2018,2018,1149.48999,1291400,1.239234,2.817
3/15/2018,2018,1149.579956,1395400,1.237562,2.826
3/16/2018,2018,1135.72998,3092000,1.230921,2.848
3/19/2018,2018,1099.819946,2805900,1.228079,2.845
3/20/2018,2018,1097.709961,1831900,1.233685,2.879
3/21/2018,2018,1090.880005,1878900,1.22519,2.907
3/22/2018,2018,1049.079956,2667000,1.234766,2.832
3/23/2018,2018,1021.570007,2156700,1.232499,2.83
3/26/2018,2018,1053.209961,2665100,1.235437,2.843
3/27/2018,2018,1005.099976,3095300,1.245749,2.786
3/28/2018,2018,1004.559998,3369300,1.240787,2.775
3/29/2018,2018,1031.790039,2726800,1.231027,2.741
4/2/2018,2018,1006.469971,2680400,1.231421,2.732
4/3/2018,2018,1013.409973,2275100,1.229271,2.784
4/4/2018,2018,1025.140015,2484700,1.227853,2.788
4/5/2018,2018,1027.810059,1363000,1.228682,2.832
4/6/2018,2018,1007.039978,1746400,1.22516,2.775
4/9/2018,2018,1015.450012,1751600,1.227144,2.786
4/10/2018,2018,1031.640015,1974500,1.23224,2.797
4/11/2018,2018,1019.969971,1483900,1.236308,2.79
4/12/2018,2018,1032.51001,1357000,1.237164,2.834
4/13/2018,2018,1029.27002,1223000,1.23297,2.829
4/16/2018,2018,1037.97998,1211200,1.233259,2.832
4/17/2018,2018,1074.160034,2320300,1.238513,2.814
4/18/2018,2018,1072.079956,1344100,1.237317,2.867
4/19/2018,2018,1087.699951,1747700,1.237915,2.914
4/20/2018,2018,1072.959961,1889700,1.234553,2.951
4/23/2018,2018,1067.449951,2341300,1.22734,2.973
4/24/2018,2018,1019.97998,4760300,1.220897,2.983
4/25/2018,2018,1021.179993,2391100,1.22414,3.024
4/26/2018,2018,1040.040039,2079500,1.217167,2.99
4/27/2018,2018,1030.050049,1619800,1.210962,2.957
4/30/2018,2018,1017.330017,1671300,1.212283,2.936
5/1/2018,2018,1037.310059,1427900,1.208123,2.976
5/2/2018,2018,1024.380005,1603100,1.199156,2.964
5/3/2018,2018,1023.719971,1815100,1.1951,2.946
5/4/2018,2018,1048.209961,1938700,1.198926,2.944
5/7/2018,2018,1054.790039,1466100,1.1955,2.95
5/8/2018,2018,1053.910034,1217700,1.193374,2.969
5/9/2018,2018,1082.76001,2032800,1.186789,3.004
5/10/2018,2018,1097.569946,1443000,1.184722,2.971
5/11/2018,2018,1098.26001,1253700,1.191753,2.971
5/14/2018,2018,1100.199951,1518100,1.195214,2.995
5/15/2018,2018,1079.22998,1494900,1.193118,3.08
5/16/2018,2018,1081.77002,1097300,1.182089,3.095
5/17/2018,2018,1078.589966,1043800,1.181698,3.109
5/18/2018,2018,1066.359985,1565200,1.179523,3.067
5/21/2018,2018,1079.579956,1023200,1.176664,3.065
5/22/2018,2018,1069.72998,1090000,1.179245,3.065
5/23/2018,2018,1079.689941,1060700,1.178856,3.003
5/24/2018,2018,1079.23999,766800,1.171015,2.981
5/25/2018,2018,1075.660034,899400,1.172264,2.931
5/29/2018,2018,1060.319946,1865100,1.162696,2.768
5/30/2018,2018,1067.800049,1138500,1.153935,2.842
5/31/2018,2018,1084.98999,3088300,1.166725,2.822
6/1/2018,2018,1119.5,2421600,1.169317,2.895
6/4/2018,2018,1139.290039,1889600,1.166861,2.937
6/5/2018,2018,1139.660034,1678000,1.170056,2.919
6/6/2018,2018,1136.880005,1698200,1.172622,2.975
6/7/2018,2018,1123.859985,1520000,1.17855,2.933
6/8/2018,2018,1120.869995,1290800,1.179523,2.937
6/11/2018,2018,1129.98999,1079300,1.178398,2.957
6/12/2018,2018,1139.319946,912000,1.177413,2.957
6/13/2018,2018,1134.790039,1506400,1.174826,2.977
6/14/2018,2018,1152.119995,1343400,1.180777,2.946
6/15/2018,2018,1152.26001,2122500,1.156658,2.924
6/18/2018,2018,1173.459961,1413700,1.159595,2.926
6/19/2018,2018,1168.060059,1621000,1.163075,2.893
6/20/2018,2018,1169.839966,1648500,1.158856,2.928
6/21/2018,2018,1157.660034,1238100,1.157903,2.897
6/22/2018,2018,1155.47998,1311000,1.160578,2.9
6/25/2018,2018,1124.810059,2157300,1.16614,2.875
6/26/2018,2018,1118.459961,1563200,1.170275,2.88
6/27/2018,2018,1103.97998,1293900,1.165026,2.827
6/28/2018,2018,1114.219971,1072400,1.156363,2.847
6/29/2018,2018,1115.650024,1315100,1.156297,2.849
7/2/2018,2018,1127.459961,1217300,1.167856,2.866
7/3/2018,2018,1102.890015,679000,1.164212,2.838
7/5/2018,2018,1124.27002,1066700,1.166235,2.84
7/6/2018,2018,1140.170044,996100,1.169591,2.831
7/9/2018,2018,1154.050049,909000,1.175226,2.86
7/10/2018,2018,1152.839966,798400,1.175696,2.873
7/11/2018,2018,1153.900024,1120000,1.172704,2.842
7/12/2018,2018,1183.47998,1251900,1.167679,2.853
7/13/2018,2018,1188.819946,1221900,1.166589,2.831
7/16/2018,2018,1183.859985,1055700,1.16791,2.858
7/17/2018,2018,1198.800049,1610400,1.170946,2.864
7/18/2018,2018,1195.880005,1393600,1.165325,2.875
7/19/2018,2018,1186.959961,1276700,1.164565,2.847
7/20/2018,2018,1184.910034,1247400,1.165515,2.895
7/23/2018,2018,1205.5,2619200,1.174191,2.965
7/24/2018,2018,1248.079956,3318200,1.169413,2.949
7/25/2018,2018,1263.699951,2127800,1.168552,2.936
7/26/2018,2018,1268.329956,2405600,1.17375,2.975
7/27/2018,2018,1238.5,2130600,1.164293,2.96
7/30/2018,2018,1219.73999,1849900,1.166045,2.975
7/31/2018,2018,1217.26001,1644700,1.170741,2.964
8/1/2018,2018,1220.01001,1567200,1.168962,3.003
8/2/2018,2018,1226.150024,1531300,1.166589,2.986
8/3/2018,2018,1223.709961,1089600,1.158601,2.953
8/6/2018,2018,1224.77002,1081700,1.15623,2.938
8/7/2018,2018,1242.219971,1494000,1.155802,2.973
8/8/2018,2018,1245.609985,1370300,1.160295,2.971
8/9/2018,2018,1249.099976,848600,1.161076,2.935
8/10/2018,2018,1237.609985,1108700,1.152392,2.857
8/13/2018,2018,1235.01001,997300,1.139471,2.877
8/14/2018,2018,1242.099976,1348100,1.140251,2.895
8/15/2018,2018,1214.380005,1828800,1.134572,2.852
8/16/2018,2018,1206.48999,1343200,1.13443,2.871
8/17/2018,2018,1200.959961,1389600,1.137139,2.873
8/20/2018,2018,1207.77002,870800,1.143772,2.823
8/21/2018,2018,1201.619995,1205600,1.149135,2.844
8/22/2018,2018,1207.329956,887400,1.157675,2.823
8/23/2018,2018,1205.380005,992600,1.15848,2.821
8/24/2018,2018,1220.650024,946600,1.154335,2.826
8/27/2018,2018,1241.819946,1156300,1.16489,2.848
8/28/2018,2018,1231.150024,1304000,1.168361,2.884
8/29/2018,2018,1249.300049,1298900,1.169126,2.884
8/30/2018,2018,1239.119995,1331400,1.170974,2.86
8/31/2018,2018,1218.189941,1816400,1.166466,2.853
9/4/2018,2018,1197,1831000,1.161548,2.902
9/5/2018,2018,1186.47998,2061300,1.158655,2.902
9/6/2018,2018,1171.439941,1888500,1.163521,2.879
9/7/2018,2018,1164.829956,1401300,1.162007,2.942
9/10/2018,2018,1164.640015,1115400,1.156109,2.937
9/11/2018,2018,1177.359985,1209300,1.159595,2.977
9/12/2018,2018,1162.819946,1295500,1.159608,2.963
9/13/2018,2018,1175.329956,1431200,1.162926,2.963
9/14/2018,2018,1172.530029,944000,1.16918,2.994
9/17/2018,2018,1156.050049,1306500,1.162899,3.001
9/18/2018,2018,1161.219971,1203600,1.166916,3.048
9/19/2018,2018,1171.089966,1191400,1.167992,3.083
9/20/2018,2018,1186.869995,1225400,1.167461,3.078
9/21/2018,2018,1166.089966,4405600,1.177593,3.068
9/24/2018,2018,1173.369995,1271000,1.175102,3.078
9/25/2018,2018,1184.650024,977700,1.175295,3.102
9/26/2018,2018,1180.48999,1462300,1.176318,3.061
9/27/2018,2018,1194.640015,1260800,1.174853,3.056
9/28/2018,2018,1193.469971,1380600,1.163738,3.056
10/1/2018,2018,1195.310059,1357600,1.160537,3.08
10/2/2018,2018,1200.109985,1687900,1.157756,3.056
10/3/2018,2018,1202.949951,1256200,1.155175,3.161
10/4/2018,2018,1168.189941,2209500,1.147631,3.197
10/5/2018,2018,1157.349976,1184300,1.151808,3.225
10/8/2018,2018,1148.969971,1932400,1.15226,3.233
10/9/2018,2018,1138.819946,1308700,1.149412,3.208
10/10/2018,2018,1081.219971,2675700,1.150695,3.225
10/11/2018,2018,1079.319946,2949000,1.153336,3.133
10/12/2018,2018,1110.079956,2101300,1.159044,3.141
10/15/2018,2018,1092.25,1372400,1.155135,3.163
10/16/2018,2018,1121.280029,1928500,1.158346,3.156
10/17/2018,2018,1115.689941,1467200,1.157528,3.179
10/18/2018,2018,1087.969971,2094500,1.150086,3.175
10/19/2018,2018,1096.459961,1267600,1.146,3.198
10/22/2018,2018,1101.160034,1514200,1.150947,3.196
10/23/2018,2018,1103.689941,1848700,1.146789,3.166
10/24/2018,2018,1050.709961,1982400,1.147315,3.124
10/25/2018,2018,1095.569946,2545800,1.139926,3.136
10/26/2018,2018,1071.469971,4187600,1.137786,3.077
10/29/2018,2018,1020.080017,3880700,1.139874,3.087
10/30/2018,2018,1036.209961,3212700,1.137618,3.11
10/31/2018,2018,1076.77002,2529800,1.134636,3.159
11/1/2018,2018,1070,1482000,1.13167,3.144
11/2/2018,2018,1057.790039,1839000,1.140329,3.214
11/5/2018,2018,1040.089966,2441400,1.139757,3.201
11/6/2018,2018,1055.810059,1233300,1.141292,3.214
11/7/2018,2018,1093.390015,2058400,1.143851,3.213
11/8/2018,2018,1082.400024,1488200,1.143406,3.234
11/9/2018,2018,1066.150024,1343200,1.136842,3.189
11/12/2018,2018,1038.630005,1471800,1.132503,3.186
11/13/2018,2018,1036.050049,1513700,1.123343,3.145
11/14/2018,2018,1043.660034,1565900,1.131119,3.12
11/15/2018,2018,1064.709961,1836100,1.131183,3.118
11/16/2018,2018,1061.48999,1658100,1.13249,3.074
11/19/2018,2018,1020,1858600,1.141396,3.057
11/20/2018,2018,1025.76001,2449100,1.145502,3.048
11/21/2018,2018,1037.609985,1534300,1.137242,3.061
11/23/2018,2018,1023.880005,691500,1.140316,3.054
11/26/2018,2018,1048.619995,1942800,1.133735,3.072
11/27/2018,2018,1044.410034,1803200,1.133337,3.055
11/28/2018,2018,1086.22998,2475400,1.12988,3.044
11/29/2018,2018,1088.300049,1468900,1.136855,3.035
11/30/2018,2018,1094.430054,2580200,1.139277,3.013
12/3/2018,2018,1106.430054,1991200,1.134224,2.992
12/4/2018,2018,1050.819946,2345200,1.135486,2.924
12/6/2018,2018,1068.72998,2769200,1.134906,2.876
12/7/2018,2018,1036.579956,2101200,1.137475,2.85
12/10/2018,2018,1039.550049,1807700,1.140095,2.856
12/11/2018,2018,1051.75,1394700,1.135654,2.879
12/12/2018,2018,1063.680054,1523800,1.132311,2.906
12/13/2018,2018,1061.900024,1329800,1.137346,2.911
12/14/2018,2018,1042.099976,1686600,1.136364,2.891
12/17/2018,2018,1016.530029,2385400,1.130595,2.857
12/18/2018,2018,1028.709961,2192500,1.134984,2.825
12/19/2018,2018,1023.01001,2479300,1.13754,2.778
12/20/2018,2018,1009.409973,2673500,1.138952,2.789
12/21/2018,2018,979.539978,4596000,1.145685,2.792
12/24/2018,2018,976.219971,1590300,1.137281,2.749
12/26/2018,2018,1039.459961,2373300,1.141553,2.797
12/27/2018,2018,1043.880005,2109800,1.136131,2.743
12/28/2018,2018,1037.079956,1414800,1.143105,2.736
12/31/2018,2018,1035.609985,1493300,1.143995,2.686
1/2/2019,2019,1045.849976,1532600,1.146171,2.661
1/3/2019,2019,1016.059998,1841100,1.131811,2.554
1/4/2019,2019,1070.709961,2093900,1.139108,2.659
1/7/2019,2019,1068.390015,1981900,1.141044,2.682
1/8/2019,2019,1076.280029,1764900,1.147974,2.716
