Date,Year,GOOGLE,Volume,EURUSD,UST10Y
1/9/2019,2019,1074.660034,1199300,1.145607,2.728
1/10/2019,2019,1070.329956,1456400,1.155495,2.731
1/11/2019,2019,1057.189941,1520800,1.151013,2.701
1/14/2019,2019,1044.689941,1144300,1.146014,2.71
1/15/2019,2019,1077.150024,1463600,1.147289,2.711
1/16/2019,2019,1080.969971,1331800,1.141683,2.731
1/17/2019,2019,1089.900024,1242700,1.139809,2.749
1/18/2019,2019,1098.26001,1955600,1.139264,2.784
1/22/2019,2019,1070.52002,1613500,1.136932,2.73
1/23/2019,2019,1075.569946,967000,1.136402,2.755
1/24/2019,2019,1073.900024,1361300,1.138822,2.712
1/25/2019,2019,1090.98999,1119100,1.13135,2.753
1/28/2019,2019,1070.079956,1284300,1.141305,2.744
1/29/2019,2019,1060.619995,1021800,1.143001,2.712
1/30/2019,2019,1089.060059,1279800,1.143537,2.695
1/31/2019,2019,1116.369995,1538300,1.148765,2.635
2/1/2019,2019,1110.75,1462200,1.144951,2.691
2/4/2019,2019,1132.800049,2576500,1.145528,2.724
2/5/2019,2019,1145.98999,3552200,1.143628,2.702
2/6/2019,2019,1115.22998,2105600,1.140993,2.702
2/7/2019,2019,1098.709961,2044800,1.136596,2.652
2/8/2019,2019,1095.060059,1075800,1.133877,2.632
2/11/2019,2019,1095.01001,1065200,1.132426,2.661
2/12/2019,2019,1121.369995,1609100,1.127904,2.684
2/13/2019,2019,1120.160034,1049800,1.133466,2.708
2/14/2019,2019,1121.670044,947600,1.126494,2.657
2/15/2019,2019,1113.650024,1449800,1.129535,2.666
2/19/2019,2019,1118.560059,1046400,1.131196,2.647
2/20/2019,2019,1113.800049,1087800,1.134301,2.654
2/21/2019,2019,1096.969971,1415100,1.134636,2.688
2/22/2019,2019,1110.369995,1049500,1.134301,2.655
2/25/2019,2019,1109.400024,1413100,1.134224,2.673
2/26/2019,2019,1115.130005,1471300,1.136751,2.636
2/27/2019,2019,1116.050049,968400,1.139315,2.693
2/28/2019,2019,1119.920044,1542500,1.138019,2.711
3/1/2019,2019,1140.98999,1450300,1.137346,2.755
3/4/2019,2019,1147.800049,1446000,1.137592,2.722
3/5/2019,2019,1162.030029,1443200,1.133735,2.722
3/6/2019,2019,1157.859985,1099300,1.13071,2.692
3/7/2019,2019,1143.300049,1166600,1.131401,2.636
3/8/2019,2019,1142.319946,1212400,1.119833,2.625
3/11/2019,2019,1175.76001,1719200,1.123242,2.643
3/12/2019,2019,1193.199951,2013100,1.125923,2.605
3/13/2019,2019,1193.319946,1435900,1.128745,2.611
3/14/2019,2019,1185.550049,1172800,1.133106,2.63
3/15/2019,2019,1184.459961,2461800,1.130838,2.593
3/18/2019,2019,1184.26001,1292600,1.131977,2.602
3/19/2019,2019,1198.849976,1520700,1.13362,2.614
3/20/2019,2019,1223.969971,2227400,1.135486,2.535
3/21/2019,2019,1231.540039,1204000,1.142792,2.537
3/22/2019,2019,1205.5,1714200,1.137501,2.455
3/25/2019,2019,1193,1496800,1.129586,2.42
3/26/2019,2019,1184.619995,1901200,1.13158,2.414
3/27/2019,2019,1173.02002,1400200,1.127485,2.374
3/28/2019,2019,1168.48999,961700,1.125176,2.389
3/29/2019,2019,1173.310059,1269900,1.123002,2.414
4/1/2019,2019,1194.430054,1252500,1.122385,2.497
4/2/2019,2019,1200.48999,827900,1.120574,2.481
4/3/2019,2019,1205.920044,1014300,1.120385,2.517
4/4/2019,2019,1215,950000,1.124695,2.512
4/5/2019,2019,1207.150024,907200,1.122586,2.501
4/8/2019,2019,1203.839966,860200,1.121957,2.519
4/9/2019,2019,1197.25,876400,1.125644,2.499
4/10/2019,2019,1202.160034,724600,1.126697,2.477
4/11/2019,2019,1204.619995,710200,1.12765,2.504
4/12/2019,2019,1217.869995,933400,1.126075,2.56
4/15/2019,2019,1221.099976,1187400,1.130506,2.553
4/16/2019,2019,1227.130005,856300,1.130493,2.592
4/17/2019,2019,1236.339966,1221900,1.128503,2.592
4/18/2019,2019,1236.369995,1331800,1.129714,2.56
4/22/2019,2019,1248.839966,807300,1.124455,2.59
4/23/2019,2019,1264.550049,1319900,1.125898,2.57
4/24/2019,2019,1256,1018800,1.122435,2.522
4/25/2019,2019,1263.449951,1107300,1.115349,2.534
4/26/2019,2019,1272.180054,1241400,1.113685,2.505
4/29/2019,2019,1287.579956,2499400,1.115026,2.536
4/30/2019,2019,1188.47998,6207000,1.118518,2.509
5/1/2019,2019,1168.079956,2639200,1.121604,2.511
5/2/2019,2019,1162.609985,1944800,1.120084,2.552
5/3/2019,2019,1185.400024,1980700,1.117356,2.531
5/6/2019,2019,1189.390015,1563900,1.118581,2.5
5/7/2019,2019,1174.099976,1551400,1.120185,2.448
5/8/2019,2019,1166.27002,1309300,1.119107,2.482
5/9/2019,2019,1162.380005,1185700,1.119833,2.457
5/10/2019,2019,1164.27002,1314500,1.122208,2.455
5/13/2019,2019,1132.030029,1860600,1.123646,2.405
5/14/2019,2019,1120.439941,1836600,1.123255,2.419
5/15/2019,2019,1164.209961,2289300,1.120448,2.379
5/16/2019,2019,1178.97998,1531400,1.120724,2.405
5/17/2019,2019,1162.300049,1208600,1.117356,2.393
5/20/2019,2019,1138.849976,1353300,1.116532,2.416
5/21/2019,2019,1149.630005,1159800,1.116857,2.426
5/23/2019,2019,1140.77002,1198900,1.115548,2.296
5/24/2019,2019,1133.469971,1112000,1.118456,2.324
5/28/2019,2019,1134.150024,1365000,1.119382,2.268
5/29/2019,2019,1116.459961,1538200,1.117069,2.236
5/30/2019,2019,1117.949951,951900,1.113735,2.227
5/31/2019,2019,1103.630005,1507800,1.113115,2.142
6/3/2019,2019,1036.22998,5130600,1.117406,2.081
6/4/2019,2019,1053.050049,2833500,1.124632,2.119
6/5/2019,2019,1042.219971,2168400,1.125404,2.123
6/6/2019,2019,1044.339966,1703200,1.122902,2.124
6/7/2019,2019,1066.040039,1802400,1.12765,2.084
6/10/2019,2019,1080.380005,1464200,1.132016,2.143
6/11/2019,2019,1078.719971,1436700,1.131811,2.14
6/12/2019,2019,1077.030029,1061000,1.132952,2.127
6/13/2019,2019,1088.77002,1057700,1.129561,2.091
6/14/2019,2019,1085.349976,1111500,1.128044,2.093
6/17/2019,2019,1092.5,941600,1.121705,2.086
6/18/2019,2019,1103.599976,1386700,1.12246,2.06
6/19/2019,2019,1102.329956,1338800,1.119821,2.029
6/20/2019,2019,1111.420044,1262000,1.123848,2.001
6/21/2019,2019,1121.880005,1947600,1.129561,2.068
6/24/2019,2019,1115.52002,1395600,1.138472,2.021
6/25/2019,2019,1086.349976,1546900,1.14003,1.994
6/26/2019,2019,1079.800049,1810900,1.136997,2.049
6/27/2019,2019,1076.01001,1004300,1.137475,2.005
6/28/2019,2019,1080.910034,1693200,1.137294,2
7/1/2019,2019,1097.949951,1436300,1.136493,2.034
7/2/2019,2019,1111.25,991600,1.128745,1.976
7/3/2019,2019,1121.579956,767000,1.129305,1.953
7/5/2019,2019,1131.589966,1264300,1.128579,2.048
7/8/2019,2019,1116.349976,1236400,1.122738,2.034
7/9/2019,2019,1124.829956,1330400,1.121604,2.054
7/10/2019,2019,1140.47998,1209500,1.120825,2.061
7/11/2019,2019,1144.209961,1195500,1.125885,2.12
7/12/2019,2019,1144.900024,864000,1.125239,2.106
7/15/2019,2019,1150.339966,903800,1.127205,2.092
7/16/2019,2019,1153.579956,1238800,1.126177,2.122
7/17/2019,2019,1146.349976,1170000,1.121227,2.061
7/18/2019,2019,1146.329956,1290700,1.122965,2.038
7/19/2019,2019,1130.099976,1647200,1.126152,2.048
7/22/2019,2019,1138.069946,1301500,1.121831,2.043
7/23/2019,2019,1146.209961,1093700,1.120611,2.074
7/24/2019,2019,1137.810059,1589800,1.115126,2.05
7/25/2019,2019,1132.119995,2209800,1.114243,2.074
7/26/2019,2019,1250.410034,4805800,1.114616,2.081
7/29/2019,2019,1239.410034,2223700,1.113214,2.055
7/30/2019,2019,1225.140015,1453300,1.114305,2.061
7/31/2019,2019,1216.680054,1725500,1.115797,2.021
8/1/2019,2019,1209.01001,1698500,1.107175,1.894
8/2/2019,2019,1193.98999,1645100,1.107886,1.855
8/5/2019,2019,1152.319946,2597500,1.110803,1.735
8/6/2019,2019,1169.949951,1709400,1.124379,1.739
8/7/2019,2019,1173.98999,1444300,1.120699,1.684
8/8/2019,2019,1204.800049,1468000,1.120436,1.716
8/9/2019,2019,1188.01001,1065700,1.118718,1.734
8/12/2019,2019,1174.709961,1003000,1.12085,1.639
8/13/2019,2019,1197.27002,1294400,1.121831,1.68
8/14/2019,2019,1164.290039,1578700,1.117706,1.581
8/15/2019,2019,1167.26001,1218700,1.11433,1.529
8/16/2019,2019,1177.599976,1313300,1.111358,1.539
8/19/2019,2019,1198.449951,1231600,1.109385,1.598
8/20/2019,2019,1182.689941,915500,1.108316,1.561
8/21/2019,2019,1191.25,740700,1.109779,1.577
8/22/2019,2019,1189.530029,947500,1.109078,1.61
8/23/2019,2019,1151.290039,1687000,1.108402,1.528
8/26/2019,2019,1168.890015,1226100,1.114305,1.545
8/27/2019,2019,1167.839966,1077200,1.110371,1.49
8/28/2019,2019,1171.02002,802000,1.109004,1.466
8/29/2019,2019,1192.849976,1088400,1.108586,1.516
8/30/2019,2019,1188.099976,1129800,1.106195,1.506
9/3/2019,2019,1168.390015,1479900,1.096852,1.466
9/4/2019,2019,1181.410034,1068900,1.097454,1.459
9/5/2019,2019,1211.380005,1408100,1.103497,1.565
9/6/2019,2019,1204.930054,1072100,1.103631,1.55
9/9/2019,2019,1204.410034,1471900,1.102062,1.622
9/10/2019,2019,1206,1260100,1.104838,1.702
9/11/2019,2019,1220.170044,1307000,1.105033,1.733
9/12/2019,2019,1234.25,1725900,1.101346,1.791
9/13/2019,2019,1239.560059,1301400,1.105828,1.903
9/16/2019,2019,1231.300049,1053300,1.10834,1.841
9/17/2019,2019,1229.150024,955100,1.100594,1.812
9/18/2019,2019,1232.410034,1135100,1.107469,1.786
9/19/2019,2019,1238.709961,996000,1.103144,1.774
9/20/2019,2019,1229.930054,2270000,1.10485,1.755
9/23/2019,2019,1234.030029,1062400,1.101904,1.708
9/24/2019,2019,1218.76001,1583200,1.099372,1.635
9/25/2019,2019,1246.52002,1453000,1.101686,1.732
9/26/2019,2019,1241.390015,1538000,1.09529,1.685
9/27/2019,2019,1225.089966,1353900,1.092275,1.675
9/30/2019,2019,1219,1404100,1.094271,1.675
10/1/2019,2019,1205.099976,1273500,1.089966,1.644
10/2/2019,2019,1176.630005,1615100,1.093494,1.596
10/3/2019,2019,1187.829956,1621200,1.096371,1.536
10/4/2019,2019,1209,1162400,1.097538,1.515
10/7/2019,2019,1207.680054,842900,1.09866,1.553
10/8/2019,2019,1189.130005,1039300,1.097213,1.537
10/9/2019,2019,1202.310059,867700,1.096011,1.589
10/10/2019,2019,1208.670044,846600,1.09878,1.658
10/11/2019,2019,1215.449951,1272700,1.101103,1.752
10/14/2019,2019,1217.140015,867500,1.103,1.733
10/15/2019,2019,1243.01001,1381700,1.102901,1.771
10/16/2019,2019,1243.640015,1094600,1.103473,1.748
10/17/2019,2019,1253.069946,952400,1.107493,1.757
10/18/2019,2019,1245.48999,1352800,1.112718,1.747
10/21/2019,2019,1246.150024,1027200,1.115573,1.792
10/22/2019,2019,1242.800049,1023800,1.115175,1.768
10/23/2019,2019,1259.130005,911500,1.112929,1.759
10/24/2019,2019,1260.98999,1028100,1.113239,1.766
10/25/2019,2019,1265.130005,1213100,1.110396,1.801
10/28/2019,2019,1290,2613200,1.108426,1.853
10/29/2019,2019,1262.619995,1886400,1.109915,1.835
10/30/2019,2019,1261.290039,1408900,1.111482,1.798
10/31/2019,2019,1260.109985,1455700,1.115449,1.691
11/1/2019,2019,1273.73999,1670100,1.11571,1.728
11/4/2019,2019,1291.369995,1501000,1.116657,1.786
11/5/2019,2019,1292.030029,1282700,1.112855,1.866
11/6/2019,2019,1291.800049,1153000,1.10742,1.814
11/7/2019,2019,1308.859985,2030000,1.10704,1.926
11/8/2019,2019,1311.369995,1251400,1.10197,1.933
11/11/2019,2019,1299.189941,1011900,1.102244,1.943
11/12/2019,2019,1298.800049,1085900,1.103546,1.909
11/13/2019,2019,1298,826700,1.101237,1.87
11/14/2019,2019,1311.459961,1193500,1.101322,1.815
11/15/2019,2019,1334.869995,1782600,1.10205,1.834
11/18/2019,2019,1320.699951,1487400,1.10551,1.808
11/19/2019,2019,1315.459961,1269200,1.107236,1.786
11/20/2019,2019,1303.050049,1308600,1.108,1.738
11/21/2019,2019,1301.349976,995500,1.107886,1.772
11/22/2019,2019,1295.339966,1385700,1.106586,1.774
11/25/2019,2019,1306.689941,1036200,1.102256,1.764
11/26/2019,2019,1313.550049,1069700,1.101443,1.74
11/27/2019,2019,1312.98999,995600,1.102256,1.767
11/29/2019,2019,1304.959961,587000,1.101176,1.776
12/2/2019,2019,1289.920044,1510900,1.101904,1.836
12/3/2019,2019,1295.280029,1143800,1.107911,1.709
12/4/2019,2019,1320.540039,1537500,1.108525,1.781
12/5/2019,2019,1328.130005,1212700,1.108303,1.797
12/6/2019,2019,1340.619995,1314800,1.110543,1.842
12/9/2019,2019,1343.560059,1354300,1.105889,1.829
12/10/2019,2019,1344.660034,1094100,1.106499,1.833
12/11/2019,2019,1345.02002,850400,1.109275,1.79
12/12/2019,2019,1350.27002,1281000,1.113586,1.897
12/13/2019,2019,1347.829956,1549600,1.118606,1.819
12/16/2019,2019,1361.170044,1397300,1.112446,1.892
12/17/2019,2019,1355.119995,1854000,1.113697,1.889
12/18/2019,2019,1352.619995,1522600,1.115138,1.924
12/19/2019,2019,1356.040039,1469900,1.111593,1.908
12/20/2019,2019,1349.589966,3315000,1.112595,1.917
12/23/2019,2019,1348.839966,883100,1.107984,1.935
12/24/2019,2019,1343.560059,347500,1.109385,1.91
12/26/2019,2019,1360.400024,667500,1.109545,1.905
12/27/2019,2019,1351.890015,1038400,1.110112,1.874
12/30/2019,2019,1336.140015,1050900,1.11823,1.895
12/31/2019,2019,1337.02002,961800,1.12023,1.919
1/2/2020,2020,1367.369995,1406600,1.122083,1.882
1/3/2020,2020,1360.660034,1186400,1.117144,1.788
1/6/2020,2020,1394.209961,1732300,1.116196,1.811
1/7/2020,2020,1393.339966,1502700,1.119799,1.827
1/8/2020,2020,1404.319946,1528000,1.115474,1.874
1/9/2020,2020,1419.829956,1500900,1.111321,1.858
1/10/2020,2020,1429.72998,1820700,1.111111,1.825
1/13/2020,2020,1439.22998,1652300,1.111667,1.848
1/14/2020,2020,1430.880005,1558900,1.113573,1.818
1/15/2020,2020,1439.199951,1282700,1.11309,1.788
1/16/2020,2020,1451.699951,1173700,1.1154,1.809
1/17/2020,2020,1480.390015,2396200,1.113958,1.836
1/21/2020,2020,1484.400024,2036700,1.109693,1.769
1/22/2020,2020,1485.949951,1610800,1.108561,1.769
1/23/2020,2020,1486.650024,1351200,1.109644,1.74
1/24/2020,2020,1466.709961,1784600,1.105522,1.681
1/27/2020,2020,1433.900024,1755200,1.102536,1.605
1/28/2020,2020,1452.560059,1577400,1.101977,1.641
1/29/2020,2020,1458.630005,1077700,1.102256,1.594
1/30/2020,2020,1455.839966,1339400,1.101686,1.558
1/31/2020,2020,1434.22998,2417200,1.102913,1.52
2/3/2020,2020,1485.939941,3036800,1.108979,1.52
2/4/2020,2020,1447.069946,3933000,1.106293,1.603
2/5/2020,2020,1448.22998,1986200,1.104728,1.649
2/6/2020,2020,1476.22998,1679400,1.100231,1.644
2/7/2020,2020,1479.22998,1172300,1.098298,1.578
2/10/2020,2020,1508.680054,1419900,1.094931,1.547
2/11/2020,2020,1508.790039,1344600,1.091346,1.59
2/12/2020,2020,1518.27002,1167600,1.091941,1.63
2/13/2020,2020,1514.660034,929500,1.087595,1.617
2/14/2020,2020,1520.73999,1197800,1.084599,1.588
2/18/2020,2020,1519.670044,1120700,1.084011,1.556
2/19/2020,2020,1526.689941,949300,1.07954,1.57
2/20/2020,2020,1518.150024,1096600,1.08101,1.525
2/21/2020,2020,1485.109985,1731700,1.0788,1.471
2/24/2020,2020,1421.589966,2867100,1.083905,1.377
2/25/2020,2020,1388.449951,2478300,1.08492,1.33
2/26/2020,2020,1393.180054,2202400,1.0882,1.31
2/27/2020,2020,1318.089966,2978300,1.088589,1.299
2/28/2020,2020,1339.329956,3789100,1.099723,1.127
3/2/2020,2020,1389.109985,2431500,1.105131,1.088
3/3/2020,2020,1341.390015,2402300,1.114405,1.01
3/4/2020,2020,1386.52002,1913300,1.118068,0.992
3/5/2020,2020,1319.040039,2561300,1.113908,0.926
3/6/2020,2020,1298.410034,2660600,1.122385,0.706
3/9/2020,2020,1215.560059,3365400,1.138602,0.499
3/10/2020,2020,1280.390015,2611400,1.139796,0.748
3/11/2020,2020,1215.410034,2608500,1.131651,0.82
3/12/2020,2020,1114.910034,4226700,1.126152,0.849
3/13/2020,2020,1219.72998,3700100,1.118493,0.951
3/16/2020,2020,1084.329956,4252400,1.115536,0.728
3/17/2020,2020,1119.800049,3861500,1.116321,0.997
3/18/2020,2020,1096.800049,4233400,1.101552,1.266
3/19/2020,2020,1115.290039,3651100,1.096155,1.119
3/20/2020,2020,1072.319946,3601800,1.065735,0.938
3/23/2020,2020,1056.619995,4044100,1.069439,0.764
3/24/2020,2020,1134.459961,3344500,1.076461,0.816
3/25/2020,2020,1102.48999,4081500,1.080264,0.858
3/26/2020,2020,1161.75,3571700,1.088957,0.811
3/27/2020,2020,1110.709961,3208500,1.104826,0.749
3/30/2020,2020,1146.819946,2574100,1.113908,0.67
3/31/2020,2020,1162.810059,2486400,1.103047,0.698
4/1/2020,2020,1105.619995,2344200,1.102657,0.635
4/2/2020,2020,1120.839966,1964900,1.095362,0.627
4/3/2020,2020,1097.880005,2313400,1.08474,0.587
4/6/2020,2020,1186.920044,2664700,1.080696,0.676
4/7/2020,2020,1186.51001,2387300,1.08038,0.736
4/8/2020,2020,1210.280029,1975100,1.089514,0.764
4/9/2020,2020,1211.449951,2175400,1.086366,0.729
4/13/2020,2020,1217.560059,1739800,1.093267,0.749
4/14/2020,2020,1269.22998,2470400,1.092299,0.752
4/15/2020,2020,1262.469971,1671700,1.098539,0.638
4/16/2020,2020,1263.469971,2518100,1.09051,0.609
4/17/2020,2020,1283.25,1949000,1.085847,0.654
4/20/2020,2020,1266.609985,1695500,1.086697,0.626
4/21/2020,2020,1216.339966,2153000,1.086484,0.571
4/22/2020,2020,1263.209961,2092400,1.085647,0.619
4/23/2020,2020,1276.310059,1566200,1.080964,0.613
4/24/2020,2020,1279.310059,1639600,1.077702,0.596
4/27/2020,2020,1275.880005,1600600,1.082368,0.656
4/28/2020,2020,1233.670044,2951300,1.082485,0.61
4/29/2020,2020,1341.47998,3793600,1.083658,0.627
4/30/2020,2020,1348.660034,2668900,1.087725,0.622
5/1/2020,2020,1320.609985,2072500,1.094547,0.642
5/4/2020,2020,1326.800049,1504000,1.095963,0.637
5/5/2020,2020,1351.109985,1651500,1.090429,0.657
5/6/2020,2020,1347.300049,1215400,1.083858,0.711
5/7/2020,2020,1372.560059,1397600,1.079855,0.631
5/8/2020,2020,1388.369995,1386900,1.083717,0.682
5/11/2020,2020,1403.26001,1412100,1.083952,0.726
5/12/2020,2020,1375.73999,1390600,1.080941,0.678
5/13/2020,2020,1349.329956,1812600,1.084681,0.649
5/14/2020,2020,1356.130005,1603100,1.082368,0.619
5/15/2020,2020,1373.189941,1707700,1.080696,0.64
5/18/2020,2020,1383.939941,1822400,1.082134,0.744
5/19/2020,2020,1373.484985,1280600,1.091512,0.711
5/20/2020,2020,1406.719971,1655400,1.092777,0.68
5/21/2020,2020,1402.800049,1385000,1.098298,0.677
5/22/2020,2020,1410.420044,1309400,1.09529,0.657
5/26/2020,2020,1417.02002,2060600,1.0903,0.698
5/27/2020,2020,1417.839966,1685800,1.098177,0.68
5/28/2020,2020,1416.72998,1692200,1.101686,0.705
5/29/2020,2020,1428.920044,1820900,1.107911,0.648
6/1/2020,2020,1431.819946,1217100,1.111852,0.662
6/2/2020,2020,1439.219971,1278100,1.112595,0.68
6/3/2020,2020,1436.380005,1256200,1.118944,0.761
6/4/2020,2020,1412.180054,1484300,1.123595,0.82
6/5/2020,2020,1438.390015,1734900,1.133787,0.904
6/8/2020,2020,1446.609985,1404200,1.131952,0.884
6/9/2020,2020,1456.160034,1409200,1.130557,0.829
6/10/2020,2020,1465.849976,1525200,1.133222,0.748
6/11/2020,2020,1403.839966,1991300,1.136544,0.653
6/12/2020,2020,1413.180054,1946400,1.128808,0.699
6/15/2020,2020,1419.849976,1503900,1.125201,0.702
6/16/2020,2020,1442.719971,1709200,1.133774,0.756
6/17/2020,2020,1451.119995,1549600,1.12657,0.733
6/18/2020,2020,1435.959961,1581900,1.12429,0.694
6/19/2020,2020,1431.719971,3157900,1.1211,0.697
6/22/2020,2020,1451.859985,1542400,1.117756,0.704
6/23/2020,2020,1464.410034,1429800,1.127968,0.709
6/24/2020,2020,1431.969971,1756000,1.131235,0.684
6/25/2020,2020,1441.329956,1230500,1.125087,0.674
6/26/2020,2020,1359.900024,4267700,1.122208,0.636
6/29/2020,2020,1394.969971,1810200,1.122586,0.636
6/30/2020,2020,1413.609985,2042400,1.12472,0.653
7/1/2020,2020,1438.040039,1775200,1.123595,0.682
7/2/2020,2020,1464.699951,1859100,1.125138,0.669
7/6/2020,2020,1495.699951,1564000,1.12472,0.684
